0,03533370723499718; 0,1838681699913276
0,07908020190689852; 0,27753686036426917
0,12619181155356135; 0,3677363399826561
0,17162086371284352; 0,4544666088464897
0,2170499158721257; 0,5342584562012158
0,26247896803140763; 0,6001734605377305
0,3095905776780707; 0,6556808326105839
0,35333707234997186; 0,6730268863833495
0,4004486819966349; 0,7111882046834355
0,4441951766685362; 0,7458803122289712
0,4879416713404375; 0,7354726799653082
0,5333707234997194; 0,7701647875108417
0,5804823331463824; 0,808326105810929
0,6242288278182837; 0,8568950563746758
0,6713404374649465; 0,8846487424111054
0,715086932136848; 0,9158716392020829
0,7621985417835109; 0,9436253252385098
0,8059450364554122; 0,9748482220294901
0,8513740886146941; 1,0026019080659174
0,8968031407739763; 1,023417172593236
0,9439147504206391; 1,0615784908933241
0,9910263600673022; 1,0893321769297506
1,0347728547392034; 1,18300086730269
1,0802019068984847; 1,2211621856027772
1,125630959057768; 1,2558542931483103
1,1710600112170497; 1,2870771899392905
1,2148065058889523; 1,3356461405030373
1,2619181155356145; 1,3807458803122308
1,3056646102075151; 1,4327840416305304
1,3527762198541775; 1,467476149176064
1,3965227145260792; 1,519514310494364
1,4436343241727425; 1,5611448395490037
1,487380818844644; 1,5993061578490906
1,5328098710039262; 1,6513443191673907
1,5799214806505895; 1,6825672159583709
1,6236679753224899; 1,7276669557675643
1,670779584969153; 1,7727666955767578
1,7145260796410542; 1,8282740676496112
1,759955131800336; 1,8664353859496976
1,8037016264722372; 1,9184735472679977
1,8508132361189003; 1,9601040763226374
1,8945597307908015; 2,0156114483954912
1,941671340437465; 2,0641803989592376
1,9854178351093668; 2,1058109280138777
2,032529444756029; 2,1682567215958377
2,076275939427931; 2,2237640936686915
2,123387549074593; 2,2723330442324383
2,1671340437464948; 2,3243712055507384
2,214245653393158; 2,379878577623592
2,25967470555244; 2,4284475281873386
2,3034212002243413; 2,477016478751085
2,3505328098710043; 2,522116218560279
2,394279304542906; 2,567215958369472
2,4413909141895687; 2,6123156981786653
2,486819966348851; 2,6574154379878587
2,532249018508132; 2,702515177797052
