0,07858546168958747; 0,11111111111111072
0,3261961548954131; 0,21390349753105475
0,5966830844582234; 0,3209986843678996
0,8671700140210337; 0,43740649614707827
1,125362083149171; 0,5491579954550883
1,3804804371686394; 0,6469405573495992
1,6110090703187616; 0,754035744186444
1,8169479825995376; 0,8937251183214578
2,010592034445641; 1,014789242571804
2,188867510748402; 1,1405096792933174
2,3333321208558124; 1,2662301160148317
2,4562807252025443; 1,3966068652075112
2,5669344691146025; 1,5176709894578573
2,6591459223746514; 1,6107972388812
2,862011119546759; 1,8622381123242269
2,9542225728068083; 2,00192748645924
3,0525814562841935; 2,1555857980077575
3,1570877699789155; 2,309244109556272
3,2585203685649704; 2,47687135851829
3,363026682259692; 2,667780169836144
3,4644592808457455; 2,8493763562116623
3,568965594540468; 3,0449414800006833
3,6734719082351903; 3,263788166145539
3,7871993672559165; 3,4872911647615625
3,9009268262766437; 3,7294194132622547
4,014654285297372; 3,9901729116476146
