0.0,-5.0
0.003334444814938313,-4.999988881477776
0.006668889629876626,-4.999955525911105
0.010003334444814937,-4.999899933299985
0.013337779259753251,-4.999822103644418
0.016672224074691565,-4.999722036944403
0.020006668889629875,-4.999599733199941
0.02334111370456819,-4.99945519241103
0.026675558519506502,-4.999288414577673
0.030010003334444816,-4.999099399699866
0.03334444814938313,-4.998888147777613
0.03667889296432144,-4.998654658810912
0.04001333777925975,-4.998398932799763
0.04334778259419807,-4.998120969744166
0.04668222740913638,-4.997820769644122
0.050016672224074694,-4.99749833249963
0.053351117039013005,-4.9971536583106895
0.056685561853951315,-4.9967867470773015
0.06002000666888963,-4.996397598799467
0.06335445148382794,-4.995986213477183
0.06668889629876626,-4.995552591110452
0.07002334111370456,-4.995096731699274
0.07335778592864288,-4.994618635243647
0.0766922307435812,-4.9941183017435735
0.0800266755585195,-4.9935957311990515
0.08336112037345782,-4.993050923610082
0.08669556518839613,-4.992483878976665
0.09003001000333445,-4.991894597298799
0.09336445481827275,-4.991283078576487
0.09669889963321107,-4.990649322809726
0.10003334444814939,-4.9899933299985175
0.10336778926308769,-4.9893151001428615
0.10670223407802601,-4.988614633242758
0.11003667889296433,-4.987891929298207
0.11337112370790263,-4.987146988309207
0.11670556852284095,-4.986379810275761
0.12004001333777926,-4.985590395197866
0.12337445815271757,-4.984778743075523
0.12670890296765588,-4.983944853908733
0.1300433477825942,-4.983088727697496
0.13337779259753252,-4.982210364441809
0.13671223741247082,-4.981309764141677
0.14004668222740912,-4.980386926797095
0.14338112704234746,-4.979441852408066
0.14671557185728576,-4.97847454097459
0.15005001667222406,-4.977484992496665
0.1533844614871624,-4.976473206974293
0.1567189063021007,-4.975439184407473
0.160053351117039,-4.974382924796206
0.16338779593197733,-4.973304428140491
0.16672224074691563,-4.972203694440328
0.17005668556185397,-4.971080723695716
0.17339113037679227,-4.969935515906658
0.17672557519173057,-4.968768071073152
0.1800600200066689,-4.967578389195198
0.1833944648216072,-4.9663664702727965
0.1867289096365455,-4.965132314305947
0.19006335445148384,-4.963875921294649
0.19339779926642214,-4.962597291238905
0.19673224408136045,-4.961296424138712
0.20006668889629878,-4.959973319994072
0.20340113371123708,-4.958627978804984
0.20673557852617538,-4.957260400571448
0.21007002334111372,-4.955870585293464
0.21340446815605202,-4.9544585329710324
0.21673891297099032,-4.953024243604154
0.22007335778592865,-4.951567717192827
0.22340780260086696,-4.950088953737052
0.22674224741580526,-4.94858795323683
0.2300766922307436,-4.94706471569216
0.2334111370456819,-4.9455192411030415
0.2367455818606202,-4.9439515294694765
0.24008002667555853,-4.942361580791463
0.24341447149049683,-4.940749395069002
0.24674891630543513,-4.939114972302093
0.25008336112037344,-4.937458312490737
0.25341780593531177,-4.935779415634933
0.2567522507502501,-4.93407828173468
0.2600866955651884,-4.932354910789981
0.2634211403801267,-4.930609302800834
0.26675558519506504,-4.928841457767239
0.2700900300100033,-4.927051375689196
0.27342447482494164,-4.925239056566705
0.27675891963988,-4.923404500399767
0.28009336445481825,-4.92154770718838
0.2834278092697566,-4.919668676932546
0.2867622540846949,-4.9177674096322646
0.2900966988996332,-4.915843905287535
0.2934311437145715,-4.9138981638983585
0.29676558852950985,-4.911930185464733
0.3001000333444481,-4.909939969986661
0.30343447815938646,-4.907927517464141
0.3067689229743248,-4.905892827897173
0.31010336778926306,-4.903835901285757
0.3134378126042014,-4.901756737629894
0.3167722574191397,-4.899655336929582
0.320106702234078,-4.897531699184824
0.32344114704901633,-4.895385824395617
0.32677559186395466,-4.893217712561962
0.330110036678893,-4.89102736368386
0.33344448149383127,-4.88881477776131
0.3367789263087696,-4.886579954794312
0.34011337112370793,-4.8843228947828665
0.3434478159386462,-4.882043597726974
0.34678226075358454,-4.879742063626633
0.35011670556852287,-4.8774182924818446
0.35345115038346114,-4.8750722842926075
0.3567855951983995,-4.872704039058924
0.3601200400133378,-4.870313556780792
0.3634544848282761,-4.867900837458213
0.3667889296432144,-4.865465881091185
0.37012337445815274,-4.86300868767971
0.373457819273091,-4.860529257223788
0.37679226408802935,-4.858027589723417
0.3801267089029677,-4.855503685178599
0.38346115371790596,-4.852957543589333
0.3867955985328443,-4.850389164955619
0.3901300433477826,-4.847798549277457
0.3934644881627209,-4.845185696554848
0.3967989329776592,-4.842550606787791
0.40013337779259756,-4.839893279976287
0.40346782260753583,-4.837213716120334
0.40680226742247416,-4.834511915219934
0.4101367122374125,-4.831787877275086
0.41347115705235077,-4.82904160228579
0.4168056018672891,-4.826273090252047
0.42014004668222743,-4.823482341173856
0.4234744914971657,-4.8206693550512165
0.42680893631210404,-4.817834131884131
0.43014338112704237,-4.814976671672596
0.43347782594198064,-4.8120969744166135
0.436812270756919,-4.809195040116184
0.4401467155718573,-4.806270868771307
0.4434811603867956,-4.803324460381981
0.4468156052017339,-4.800355814948208
0.45015005001667224,-4.797364932469987
0.4534844948316105,-4.794351812947319
