0,839964633068081; 9,872988961506554
0,8302387267904514; 9,728458530449286
0,8196286472148542; 9,563291312313705
0,8054818744473919; 9,377432615967985
0,796640141467728; 9,150446188483869
0,7913351016799295; 9,006006909312983
0,776304155614501; 8,840748539291017
0,7665782493368702; 8,675599551532716
0,7568523430592402; 8,448594893671322
0,7471264367816095; 8,26282734921199
0,7374005305039787; 8,138915474855748
0,727674624226348; 7,994385043798475
0,7135278514588861; 7,726052120648635
0,7029177718832891; 7,602122015915116
0,6923076923076921; 7,457573354480566
0,6834659593280286; 7,313061153800573
0,6684350132625995; 7,085947113675516
0,6640141467727674; 6,941526064881909
0,648983200707339; 6,7350305814578775
0,644562334217507; 6,652465202767365
0,6348364279398764; 6,487316215009066
0,6198054818744474; 6,301439288286069
0,6145004420866491; 6,177618565816218
0,6047745358090186; 6,053706691459974
0,5906277630415563; 5,888466551815284
0,5853227232537579; 5,7027901592423405
0,5755968169761275; 5,5788782848861
0,5658709106984972; 5,475584967230892
0,5570291777188331; 5,331072766550902
0,5419982316534042; 5,124577283126875
0,5322723253757737; 4,980046852069602
0,5225464190981435; 4,876753534414391
0,5128205128205131; 4,732223103357121
0,5030946065428827; 4,546455558897785
0,49248452696728584; 4,360669784061177
0,48275862068965547; 4,216139353003911
0,4694960212201592; 4,030298887035466
0,4588859416445624; 3,823894555497821
0,4491600353669323; 3,6999826811415844
0,43943412908930146; 3,596689363486373
0,4297082228116712; 3,4727774891301344
0,41556145004420886; 3,3281559061864776
0,41025641025641046; 3,2455722971186844
0,396109637488948; 3,121569270876053
0,3863837312113175; 3,0388945099218816
0,3775419982316536; 2,9562379793449782
0,3669319186560568; 2,852926431312495
0,3563218390804598; 2,7702334399810375
0,34748010610079594; 2,7081954661051686
0,33775419982316546; 2,6049021484499573
0,3280282935455351; 2,563464500897842
0,3112290008841734; 2,460025340224412
0,3068081343943414; 2,418697074935965
0,29885057471264376; 2,3360587747363404
0,2891246684350134; 2,2740025704831925
0,2793987621573829; 2,2119463662300483
0,26878868258178634; 2,1498719315996144
0,25994694960212217; 2,0878339577237526
0,24403183023872682; 1,9844130274276015
0,23430592396109645; 1,942975379875488
0,2254641909814324; 1,8809374059996156
0,21662245800176827; 1,8395179888247792
0,20601237842617148; 1,7568249974933217
0,19540229885057492; 1,674132006161864
0,18656056587091074; 1,6120940322859951
0,17683465959328032; 1,5500378280328473
0,16091954022988508; 1,4466168977366944
0,1520778072502212; 1,3845789238608255
0,14235190097259087; 1,3019041629066486
0,13262599469496045; 1,2192294019524699
0,12201591511936355; 1,1777735240230776
0,11229000884173301; 1,053861649666839
0,103448275862069; 0,9712051190899373
0,09283819628647211; 0,8885121277584815
0,07869142351900976; 0,78512765821689
0,07338638373121142; 0,681925492448066
0,06454465075154736; 0,5786504051701336
0,04951370468611849; 0,4958662619522869
0,03978779840848812; 0,3925729442970791
0,030946065428824054; 0,24806074361708497
0,021220159151193685; 0,1447674259618772
0,011494252873563315; 0,08271122170873113
